% Model:              normal_decel_full_geometry.mph
% Version:            COMSOL 5.2.1.262
% Date:               Jun 25 2017, 20:25
% Dimension:          3
% Nodes:              2541
% Expressions:        3
% Description:        Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% x                       y                        z                        es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0.30000000000000004       0.6000000000000001       -4.3688                  8794803.097701704        4146.218178678813        -1164334.9723917262
0.4                       0.6000000000000001       -4.3688                  8816347.683530439        1854.553709924221        -1574655.2280580439
0.5                       0.6000000000000001       -4.3688                  8835574.860687241        1009.224776180461        -2003932.3519276879
0.6000000000000001        0.6000000000000001       -4.3688                  8854087.173039261        1128.9688986441179       -2454158.70933176
0.7000000000000001        0.6000000000000001       -4.3688                  8856127.865420751        -862.7827245714143       -2927293.1625393545
0.8                       0.6000000000000001       -4.3688                  8860239.049539007        347.55765812378377       -3436205.958378167
0.9000000000000001        0.6000000000000001       -4.3688                  8832753.57411968         1919.0064014010131       -3981641.8565391107
1                         0.6000000000000001       -4.3688                  8778511.85759294         -3798.1072704046965      -4555323.851896346
0                         0.7000000000000001       -4.3688                  8772636.328690663        6373.651133564708        4346.970674513665
0.1                       0.7000000000000001       -4.3688                  8776592.611160692        5771.783299606526        -381545.08642951027
0.2                       0.7000000000000001       -4.3688                  8784517.925175752        4493.587789839599        -769516.3338128547
0.30000000000000004       0.7000000000000001       -4.3688                  8796043.451725727        3296.7815672153665       -1163790.8717249285
0.4                       0.7000000000000001       -4.3688                  8817922.861421648        3241.053163451492        -1576411.7088267575
0.5                       0.7000000000000001       -4.3688                  8835313.514328016        -486.63528718054295      -2009364.2189044878
0.6000000000000001        0.7000000000000001       -4.3688                  8852726.067452323        929.8675325997174        -2455108.777493503
0.7000000000000001        0.7000000000000001       -4.3688                  8861671.626076438        1925.9408062957227       -2930824.319953356
0.8                       0.7000000000000001       -4.3688                  8860978.498738132        -4177.856072239578       -3439039.532738108
0.9000000000000001        0.7000000000000001       -4.3688                  8829038.26706551         -2640.2131380215287      -3983372.559453208
1                         0.7000000000000001       -4.3688                  8773089.419266358        1202.7692733034492       -4562530.942193419
0                         0.8                      -4.3688                  8774295.400242358        7247.887581462768        564.5557999943849
0.1                       0.8                      -4.3688                  8777160.570659231        6263.430034544319        -379433.1238854695
0.2                       0.8                      -4.3688                  8785548.30755807         5260.108611085452        -768348.2202431336
0.30000000000000004       0.8                      -4.3688                  8799605.443419026        5422.955398751888        -1165343.5346373236
0.4                       0.8                      -4.3688                  8815944.101106457        3355.4867654757545       -1577262.894285324
0.5                       0.8                      -4.3688                  8831058.30039277         2330.9105069004          -2003662.9202420134
0.6000000000000001        0.8                      -4.3688                  8852924.289953232        1815.8842860981822       -2452761.123995394
0.7000000000000001        0.8                      -4.3688                  8852614.084269883        3442.567506633699        -2931691.313916091
0.8                       0.8                      -4.3688                  8858535.51778253         -1910.4004376232624      -3448151.0699164793
0.9000000000000001        0.8                      -4.3688                  8825978.243252488        462.6314130593091        -3979813.2869926635
1                         0.8                      -4.3688                  8780000.464243874        -464.42128237336874      -4561696.571545711
0                         0.9000000000000001       -4.3688                  8772452.70342236         7768.437044428138        2985.593708068598
0.1                       0.9000000000000001       -4.3688                  8773290.35054578         7950.720688510686        -380192.25044468907
0.2                       0.9000000000000001       -4.3688                  8784841.771084046        5167.543417682638        -766939.4767873362
0.30000000000000004       0.9000000000000001       -4.3688                  8797196.341609575        3966.6217170783784       -1165016.6318598017
0.4                       0.9000000000000001       -4.3688                  8814698.195333716        4163.547355609015        -1574351.0881865015
0.5                       0.9000000000000001       -4.3688                  8831129.221808795        1955.422548988834        -2004092.2736638011
0.6000000000000001        0.9000000000000001       -4.3688                  8848405.381737815        950.0365031184629        -2458114.4055360593
0.7000000000000001        0.9000000000000001       -4.3688                  8853362.245655537        635.5557586615905        -2933447.877851408
0.8                       0.9000000000000001       -4.3688                  8863691.232455172        2368.2519692741334       -3442346.425131932
0.9000000000000001        0.9000000000000001       -4.3688                  8825723.109256541        2097.267591009382        -3983911.5453275535
1                         0.9000000000000001       -4.3688                  8781692.897975288        -1089.1698327995837      -4568746.58687003
0                         1                        -4.3688                  8771955.501130365        7108.053420611541        3451.5787486865884
0.1                       1                        -4.3688                  8773952.094403353        6713.922378659248        -380898.1226632665
0.2                       1                        -4.3688                  8782401.493084775        5791.582237631548        -768372.5443536547
0.30000000000000004       1                        -4.3688                  8796616.627468769        5448.826079389226        -1166134.0730615768
0.4                       1                        -4.3688                  8814264.747456066        4481.510958248749        -1575370.9760166183
0.5                       1                        -4.3688                  8833036.65909544         3305.9509318619967       -2005884.2546341121
0.6000000000000001        1                        -4.3688                  8849325.967958517        3047.4318668693304       -2456820.721474357
0.7000000000000001        1                        -4.3688                  8859116.933707932        4868.812620960176        -2924500.128939662
0.8                       1                        -4.3688                  8854372.26109529         -2584.184555634856       -3451306.2646973655
0.9000000000000001        1                        -4.3688                  8842079.339386955        -21967.013517394662      -3982824.7107896507
1                         1                        -4.3688                  8780005.789032623        -5145.455883447954       -4568710.7508812845
0                         0                        -4.095750000000001       7723598.475425828        5847.132580324542        -125.63784751249477
0.1                       0                        -4.095750000000001       7722719.863677604        6046.682801277144        -386016.4983919256
0.2                       0                        -4.095750000000001       7717927.791458007        5714.882477280684        -773065.2492048731
0.30000000000000004       0                        -4.095750000000001       7704299.655862149        7850.055733262561        -1163871.2343720808
0.4                       0                        -4.095750000000001       7695612.144728355        2477.752305591479        -1567769.7757074523
0.5                       0                        -4.095750000000001       7667496.122630961        1013.1834767237306       -1982573.3569671083
0.6000000000000001        0                        -4.095750000000001       7631065.516487135        10681.429117405787       -2404950.632448701
0.7000000000000001        0                        -4.095750000000001       7581445.359914564        4017.7610718533397       -2845498.5395506117
0.8                       0                        -4.095750000000001       7510649.962740378        4872.539867323823        -3300196.117955841
0.9000000000000001        0                        -4.095750000000001       7421676.328298442        5737.874502185732        -3766702.3116167122
1                         0                        -4.095750000000001       7292915.161091484        2847.699270647019        -4252067.902413271
0                         0.1                      -4.095750000000001       7723422.114956046        6599.260046851094        -404.871889905422
0.1                       0.1                      -4.095750000000001       7722847.397770533        6491.743493113667        -385297.0737089631
0.2                       0.1                      -4.095750000000001       7713356.623758215        4208.1252787820995       -770955.5575183192
0.30000000000000004       0.1                      -4.095750000000001       7704899.977764909        5821.34547166538         -1166353.4413643768
0.4                       0.1                      -4.095750000000001       7691840.411503108        2877.4258136373246       -1568380.5143898579
0.5                       0.1                      -4.095750000000001       7667339.566999832        4614.699139855336        -1978685.7213026024
0.6000000000000001        0.1                      -4.095750000000001       7628841.327111659        5410.091038974555        -2406839.2492369986
0.7000000000000001        0.1                      -4.095750000000001       7581124.480907481        2900.762552831322        -2841936.3759915447
0.8                       0.1                      -4.095750000000001       7510164.384353139        4339.236269664078        -3297179.9996681497
0.9000000000000001        0.1                      -4.095750000000001       7415818.184593737        1798.5798296036664       -3767554.5561248073
1                         0.1                      -4.095750000000001       7295451.004159734        -90.18087566643953       -4247962.350710452
0                         0.2                      -4.095750000000001       7723156.953378651        6928.636934893904        -243.10312008764595
0.1                       0.2                      -4.095750000000001       7721159.777519283        6529.580761068501        -384724.4720012897
0.2                       0.2                      -4.095750000000001       7715121.907651688        5796.040315674618        -772535.1665154183
0.30000000000000004       0.2                      -4.095750000000001       7705716.302068817        4916.435008744418        -1166175.4823013823
0.4                       0.2                      -4.095750000000001       7685415.668223351        1423.0482778055593       -1569489.1616329718
0.5                       0.2                      -4.095750000000001       7671595.087557908        3060.5079644434154       -1972818.4576139823
0.6000000000000001        0.2                      -4.095750000000001       7628067.330303829        2836.185810724215        -2407825.24144263
0.7000000000000001        0.2                      -4.095750000000001       7579274.990282111        2107.6320204043295       -2845384.5549849393
0.8                       0.2                      -4.095750000000001       7509436.810507793        536.5624483004212        -3295685.4251587316
0.9000000000000001        0.2                      -4.095750000000001       7413304.116279803        2911.9905864091124       -3765519.2038419824
1                         0.2                      -4.095750000000001       7295635.165646361        -196.06118054129183      -4251573.571714219
0                         0.30000000000000004      -4.095750000000001       7723415.607050151        7200.7294952140655       1069.9130220144289
0.1                       0.30000000000000004      -4.095750000000001       7719765.7277242495       5798.465421822417        -386167.62829758663
0.2                       0.30000000000000004      -4.095750000000001       7716693.867404494        4246.68820156483         -771178.4794785222
0.30000000000000004       0.30000000000000004      -4.095750000000001       7706035.951254029        4693.204767762683        -1168739.591949014
0.4                       0.30000000000000004      -4.095750000000001       7688046.733518768        3804.285532826325        -1567027.1601911876
0.5                       0.30000000000000004      -4.095750000000001       7665053.86375292         3142.3851935188286       -1978882.1082628905
0.6000000000000001        0.30000000000000004      -4.095750000000001       7627932.545361152        1586.6039951788262       -2407204.0885951216
0.7000000000000001        0.30000000000000004      -4.095750000000001       7578548.087900819        1406.7791275912896       -2841186.278400153
0.8                       0.30000000000000004      -4.095750000000001       7510983.113185298        1394.6967504359782       -3298955.2090294734
0.9000000000000001        0.30000000000000004      -4.095750000000001       7412034.936425097        -1478.0197621658444      -3767043.490969196
1                         0.30000000000000004      -4.095750000000001       7294891.297045521        277.1242769435048        -4249144.926018629
0                         0.4                      -4.095750000000001       7721906.405785792        6985.215542284779        1478.0252133327303
0.1                       0.4                      -4.095750000000001       7719516.299941154        6379.431850362103        -385713.20700867125
0.2                       0.4                      -4.095750000000001       7715315.900485899        7361.492580479011        -772383.3095883923
0.30000000000000004       0.4                      -4.095750000000001       7703618.270506445        4469.246598472819        -1162992.255558088
0.4                       0.4                      -4.095750000000001       7688134.402216578        2849.5844036043854       -1569152.5809590954
0.5                       0.4                      -4.095750000000001       7663727.267271412        3147.6332171997055       -1979249.7427930562
0.6000000000000001        0.4                      -4.095750000000001       7629122.890060522        915.2495419221232        -2405285.0886246953
0.7000000000000001        0.4                      -4.095750000000001       7577647.695047176        906.1372163565829        -2846647.2610291503
0.8                       0.4                      -4.095750000000001       7505557.016599681        340.85500313714147       -3300921.532617677
0.9000000000000001        0.4                      -4.095750000000001       7412854.676665571        -1064.034572553821       -3768609.1935058283
1                         0.4                      -4.095750000000001       7297360.832405722        -2802.9801528267562      -4253612.182738941
0                         0.5                      -4.095750000000001       7720924.791245208        7356.251226044791        1992.4810153666767
0.1                       0.5                      -4.095750000000001       7720498.360671276        6235.749010324478        -384136.86744616483
0.2                       0.5                      -4.095750000000001       7712482.184186465        5292.6793525354005       -772328.6562844163
0.30000000000000004       0.5                      -4.095750000000001       7702938.570872336        4116.784620940685        -1164976.4947113534
0.4                       0.5                      -4.095750000000001       7686316.2499811575       3288.8352841050364       -1568101.259556443
0.5                       0.5                      -4.095750000000001       7661511.1321613565       2360.7469615079463       -1979396.2569433004
0.6000000000000001        0.5                      -4.095750000000001       7625752.46816615         521.2976474277093        -2403600.20008092
0.7000000000000001        0.5                      -4.095750000000001       7577428.533537792        -1143.8787463791668      -2845350.7736172117
0.8                       0.5                      -4.095750000000001       7508904.805075038        -4661.608342414722       -3294072.1563084703
0.9000000000000001        0.5                      -4.095750000000001       7413279.396231733        -109.60283991321921      -3771641.8028203053
1                         0.5                      -4.095750000000001       7290210.293685317        -3390.754791609943       -4252050.475217108
0                         0.6000000000000001       -4.095750000000001       7719943.176704623        7727.286909804276        2506.9368174015217
0.1                       0.6000000000000001       -4.095750000000001       7717615.315270475        6864.289070952409        -384100.4971665656
0.2                       0.6000000000000001       -4.095750000000001       7711324.421261611        4739.1038462575525       -771619.7087813234
0.30000000000000004       0.6000000000000001       -4.095750000000001       7702589.767257744        4280.868729581125        -1166436.2918006945
0.4                       0.6000000000000001       -4.095750000000001       7684514.871058988        2359.3772951727733       -1567230.0744893681
0.5                       0.6000000000000001       -4.095750000000001       7660420.038903538        928.6342541547492        -1979690.4727840722
0.6000000000000001        0.6000000000000001       -4.095750000000001       7624868.544014284        -824.5635789623484       -2404862.7850212827
0.7000000000000001        0.6000000000000001       -4.095750000000001       7576799.75047417         -346.42876813560724      -2844812.2599302456
0.8                       0.6000000000000001       -4.095750000000001       7508626.088277372        -1182.67056337744        -3299991.7403205894
0.9000000000000001        0.6000000000000001       -4.095750000000001       7410745.189939804        -4955.75631168019        -3771748.6871226057
1                         0.6000000000000001       -4.095750000000001       7289201.3397671515       -5176.348519011866       -4256330.466158164
0                         0.7000000000000001       -4.095750000000001       7719273.278722614        7817.002333901823        3377.9258462362923
0.1                       0.7000000000000001       -4.095750000000001       7715881.385521811        5750.417298021726        -383951.23332906584
0.2                       0.7000000000000001       -4.095750000000001       7710936.6972446665       4968.909322111402        -772679.6803254369
0.30000000000000004       0.7000000000000001       -4.095750000000001       7702487.358904898        3466.0454405869823       -1166288.1811549608
0.4                       0.7000000000000001       -4.095750000000001       7682949.298981249        2348.0197759847215       -1567901.8108761199
0.5                       0.7000000000000001       -4.095750000000001       7660513.489036663        1276.169734522453        -1983398.0896640718
0.6000000000000001        0.7000000000000001       -4.095750000000001       7621844.710022345        873.5668405815959        -2404929.906903987
0.7000000000000001        0.7000000000000001       -4.095750000000001       7573290.202027604        -1875.4205504655838      -2843944.9827483743
0.8                       0.7000000000000001       -4.095750000000001       7508713.628353164        -4940.61940530315        -3299956.9757237583
0.9000000000000001        0.7000000000000001       -4.095750000000001       7413935.174144263        -3752.0511892132927      -3775717.753429593
1                         0.7000000000000001       -4.095750000000001       7290231.727716392        -5994.4528166214         -4261152.102956302
0                         0.8                      -4.095750000000001       7718968.03444747         7637.80362181348         3260.268287445884
0.1                       0.8                      -4.095750000000001       7715934.266714522        7080.081118308997        -382829.19144383504
0.2                       0.8                      -4.095750000000001       7709052.873425893        5423.41151724942         -771663.0366452625
0.30000000000000004       0.8                      -4.095750000000001       7699268.434945481        3331.548476452008        -1166986.0192928333
0.4                       0.8                      -4.095750000000001       7681831.273316657        2137.7162131142395       -1567377.2344823647
0.5                       0.8                      -4.095750000000001       7658756.426018243        443.9362719282508        -1982302.3868411276
0.6000000000000001        0.8                      -4.095750000000001       7622689.049184538        -860.5877349118236       -2407599.082388472
0.7000000000000001        0.8                      -4.095750000000001       7574492.154248234        -3793.586373772472       -2850484.2579055205
0.8                       0.8                      -4.095750000000001       7507041.946339086        -8009.811020076275       -3300535.4538339227
0.9000000000000001        0.8                      -4.095750000000001       7406817.768478014        170.75871638953686       -3781342.916331224
1                         0.8                      -4.095750000000001       7285883.250993993        -6413.712208800018       -4254905.15310308
0                         0.9000000000000001       -4.095750000000001       7715890.412181621        9334.268464848632        4087.239634783531
0.1                       0.9000000000000001       -4.095750000000001       7713482.773865378        7209.035163986497        -382517.20171274064
0.2                       0.9000000000000001       -4.095750000000001       7710927.248129961        6876.253424790455        -771582.0958331702
0.30000000000000004       0.9000000000000001       -4.095750000000001       7696055.919534056        3805.201381333638        -1167331.4103520713
0.4                       0.9000000000000001       -4.095750000000001       7683515.120932907        6611.257323405007        -1567608.4964221837
0.5                       0.9000000000000001       -4.095750000000001       7656089.509847999        1472.9348872799892       -1984600.4199374616
0.6000000000000001        0.9000000000000001       -4.095750000000001       7616200.405026182        1425.4982967777178       -2405729.9143277095
0.7000000000000001        0.9000000000000001       -4.095750000000001       7575862.143062234        -4423.549794465303       -2847794.9215254188
0.8                       0.9000000000000001       -4.095750000000001       7500336.774450608        -2719.126348806545       -3307440.097733717
0.9000000000000001        0.9000000000000001       -4.095750000000001       7408301.754945115        -4485.675689367112       -3778113.4402603414
1                         0.9000000000000001       -4.095750000000001       7291146.984433856        -9038.227700836957       -4261324.227918103
0                         1                        -4.095750000000001       7713874.893735578        10008.956231704564       4454.413963760249
0.1                       1                        -4.095750000000001       7710517.959766274        7564.579386251746        -381908.4707569657
0.2                       1                        -4.095750000000001       7708524.276386894        4714.658761801198        -770722.0018488029
0.30000000000000004       1                        -4.095750000000001       7694432.282758818        3969.438886587348        -1169317.816276031
0.4                       1                        -4.095750000000001       7679314.406031208        2294.3867121599615       -1573572.4597575348
0.5                       1                        -4.095750000000001       7655279.365142852        458.42011066526175       -1984111.9176217392
0.6000000000000001        1                        -4.095750000000001       7616828.192547338        -1110.8986451606033      -2406317.2063096613
0.7000000000000001        1                        -4.095750000000001       7572250.638529229        -4626.663832330145       -2850280.0915510654
0.8                       1                        -4.095750000000001       7501701.142495644        -5138.600355265662       -3306727.7727133855
0.9000000000000001        1                        -4.095750000000001       7406596.20667737         -515.7923513278365       -3774626.597685635
1                         1                        -4.095750000000001       7290144.442196101        -5950.841547003016       -4263923.859231055
0                         0                        -3.8227000000000007      6694945.291881528        7676.420286310953        -108.96318371687084
0.1                       0                        -3.8227000000000007      6690142.42744006         9293.800421703432        -364083.7373424949
0.2                       0                        -3.8227000000000007      6676748.139086272        6620.972363036708        -733673.7865792613
0.30000000000000004       0                        -3.8227000000000007      6654058.730575422        6537.70453072805         -1105710.6031198166
0.4                       0                        -3.8227000000000007      6618230.5467492975       6744.95819578087         -1479393.4454806154
0.5                       0                        -3.8227000000000007      6570576.6034722105       5493.546600681962        -1859831.746974776
0.6000000000000001        0                        -3.8227000000000007      6510485.916239575        6584.589275655337        -2242588.065459959
0.7000000000000001        0                        -3.8227000000000007      6433310.253133433        7741.7041901070625       -2633597.91575976
0.8                       0                        -3.8227000000000007      6337304.953029716        5653.695479556918        -3032699.4789588675
0.9000000000000001        0                        -3.8227000000000007      6217607.699854382        6213.882453621831        -3431108.1275101043
1                         0                        -3.8227000000000007      6082831.403797105        9469.375017820857        -3842376.6102571897
0                         0.1                      -3.8227000000000007      6698820.976772727        8663.693127373466        513.033054681262
0.1                       0.1                      -3.8227000000000007      6693286.878546545        7112.903347996296        -365655.43525849655
0.2                       0.1                      -3.8227000000000007      6673832.231248917        7833.526062762481        -731312.1381120939
0.30000000000000004       0.1                      -3.8227000000000007      6652368.243193887        6516.220094800345        -1104524.888002899
0.4                       0.1                      -3.8227000000000007      6615802.59602033         3923.818814020604        -1480567.911027762
0.5                       0.1                      -3.8227000000000007      6573553.487185691        4772.626759937033        -1859876.707426141
0.6000000000000001        0.1                      -3.8227000000000007      6509343.368325595        4050.9757499764673       -2240717.4116731407
0.7000000000000001        0.1                      -3.8227000000000007      6436531.355737973        3006.938002511859        -2631527.691336018
0.8                       0.1                      -3.8227000000000007      6335829.529060331        4262.451782276854        -3029996.2288378514
0.9000000000000001        0.1                      -3.8227000000000007      6217342.407631844        2555.041513826698        -3427976.197762806
1                         0.1                      -3.8227000000000007      6076521.211299283        3581.9415898621082       -3828202.9874963667
0                         0.2                      -3.8227000000000007      6693419.483910529        5459.749363038107        2566.0774251687108
0.1                       0.2                      -3.8227000000000007      6691529.970316245        6796.983904213528        -365807.96413723275
0.2                       0.2                      -3.8227000000000007      6674463.00111003         5359.474734965494        -732438.3454393076
0.30000000000000004       0.2                      -3.8227000000000007      6652686.332817772        2849.557194566354        -1106926.9004266842
0.4                       0.2                      -3.8227000000000007      6615641.4550612345       4272.8635774008          -1483990.0857770517
0.5                       0.2                      -3.8227000000000007      6576203.027537147        6748.546296052635        -1858798.387313839
0.6000000000000001        0.2                      -3.8227000000000007      6511583.266440936        3637.949908340117        -2245027.463662981
0.7000000000000001        0.2                      -3.8227000000000007      6438797.928507456        2667.539771320764        -2632869.659655474
0.8                       0.2                      -3.8227000000000007      6336242.897338241        1106.8592961244285       -3029392.5058354214
0.9000000000000001        0.2                      -3.8227000000000007      6211770.0659519285       2419.5675354003906       -3430773.2827653466
1                         0.2                      -3.8227000000000007      6077751.402011047        -1336.2253802758642      -3834335.159291258
0                         0.30000000000000004      -3.8227000000000007      6695981.022030916        5099.258266713936        1536.7866324405186
0.1                       0.30000000000000004      -3.8227000000000007      6689786.453280028        6924.506654206256        -365928.8574012371
0.2                       0.30000000000000004      -3.8227000000000007      6671471.865935997        1722.8943717386574       -733961.1902343547
0.30000000000000004       0.30000000000000004      -3.8227000000000007      6654012.605244706        4499.716590169817        -1104542.399598612
0.4                       0.30000000000000004      -3.8227000000000007      6615883.6027172115       4311.98051800346         -1479338.0530818906
0.5                       0.30000000000000004      -3.8227000000000007      6573358.79496704         2086.3904988551512       -1858493.988356119
0.6000000000000001        0.30000000000000004      -3.8227000000000007      6510985.400574284        1506.853340163827        -2244649.2856853753
0.7000000000000001        0.30000000000000004      -3.8227000000000007      6436023.72924779         -683.2133296653628       -2634214.3986923993
0.8                       0.30000000000000004      -3.8227000000000007      6335265.486083141        -1421.1479824027047      -3029349.90405178
0.9000000000000001        0.30000000000000004      -3.8227000000000007      6217276.11936106         -8624.459278840572       -3431505.178561356
1                         0.30000000000000004      -3.8227000000000007      6076814.191460013        -304.8188243927434       -3831907.027771376
0                         0.4                      -3.8227000000000007      6691775.214142714        9736.850102114491        7565.060114814201
0.1                       0.4                      -3.8227000000000007      6675659.334055081        3702.8561966344714       -365847.6652122997
0.2                       0.4                      -3.8227000000000007      6672094.01037801         4250.101389341988        -734020.6161332708
0.30000000000000004       0.4                      -3.8227000000000007      6650466.4921819605       3846.802353087114        -1105517.039053119
0.4                       0.4                      -3.8227000000000007      6613805.2189498          1504.765108816442        -1483102.429715468
0.5                       0.4                      -3.8227000000000007      6570073.745472446        1027.2999163232744       -1858979.5965164956
0.6000000000000001        0.4                      -3.8227000000000007      6509942.691825572        783.9521278776228        -2244017.2603847813
0.7000000000000001        0.4                      -3.8227000000000007      6433830.140869005        -7703.909165950492       -2639968.7658088156
0.8                       0.4                      -3.8227000000000007      6334243.134637011        -3385.0538015291095      -3028692.133565327
0.9000000000000001        0.4                      -3.8227000000000007      6219195.902479646        -4260.854525059462       -3433112.45393956
1                         0.4                      -3.8227000000000007      6078242.244409654        -2754.501164223999       -3834662.373699924
0                         0.5                      -3.8227000000000007      6690961.287350816        10295.909784382791       -1423.3853421534877
0.1                       0.5                      -3.8227000000000007      6681156.28397822         7223.228492783703        -365534.17999793217
0.2                       0.5                      -3.8227000000000007      6672684.120658826        6585.539432654157        -734282.5825147401
0.30000000000000004       0.5                      -3.8227000000000007      6648591.118561041        2683.257953556953        -1106371.7908314029
0.4                       0.5                      -3.8227000000000007      6612613.203406187        557.0396152436733        -1478129.3882673047
0.5                       0.5                      -3.8227000000000007      6568550.088948097        -890.3777173124254       -1861155.5914908238
0.6000000000000001        0.5                      -3.8227000000000007      6510177.128309759        -4179.565056078136       -2245078.3749144697
0.7000000000000001        0.5                      -3.8227000000000007      6431148.851165002        -1256.3467806838453      -2635626.769724572
0.8                       0.5                      -3.8227000000000007      6333520.372703038        -3290.7997634746134      -3032639.4416652443
0.9000000000000001        0.5                      -3.8227000000000007      6218945.392860117        -3172.9980122596025      -3435160.124134315
1                         0.5                      -3.8227000000000007      6074040.172311627        -7105.312837287784       -3836143.1819779687
0                         0.6000000000000001       -3.8227000000000007      6689015.631180096        9436.01077990327         59.0565379368054
0.1                       0.6000000000000001       -3.8227000000000007      6679698.537133843        7966.732101604546        -363837.50326469634
0.2                       0.6000000000000001       -3.8227000000000007      6669640.251635434        5463.215374740772        -736089.6301989234
0.30000000000000004       0.6000000000000001       -3.8227000000000007      6647193.546098956        1354.116412743926        -1105835.519283093
0.4                       0.6000000000000001       -3.8227000000000007      6610895.24746773         -1322.8562214765698      -1482403.2934060427
0.5                       0.6000000000000001       -3.8227000000000007      6565823.000407405        -1367.4300918849185      -1861292.0318976417
0.6000000000000001        0.6000000000000001       -3.8227000000000007      6506485.708688892        -2432.115332303336       -2247433.3389622094
0.7000000000000001        0.6000000000000001       -3.8227000000000007      6430235.772930058        -5738.138733848929       -2638375.709614426
0.8                       0.6000000000000001       -3.8227000000000007      6332876.646948807        -7340.016629032791       -3035505.8631834765
0.9000000000000001        0.6000000000000001       -3.8227000000000007      6214761.253114082        -6328.888560069725       -3439317.037352179
1                         0.6000000000000001       -3.8227000000000007      6072219.569343001        -7070.49388076365        -3834511.7586898357
0                         0.7000000000000001       -3.8227000000000007      6684345.837210817        6899.967791091185        2321.7971583240433
0.1                       0.7000000000000001       -3.8227000000000007      6678337.242247326        6820.837995254871        -361760.49269702286
0.2                       0.7000000000000001       -3.8227000000000007      6670335.124352401        3505.659185843426        -734312.2733822861
0.30000000000000004       0.7000000000000001       -3.8227000000000007      6644697.6797348          3463.103068398079        -1109232.497447962
0.4                       0.7000000000000001       -3.8227000000000007      6608670.866374436        384.3201666142704        -1484191.4068802497
0.5                       0.7000000000000001       -3.8227000000000007      6567245.3861817345       -3555.908094563638       -1862304.8749908246
0.6000000000000001        0.7000000000000001       -3.8227000000000007      6502647.541730031        -3970.5294539948227      -2248999.463845602
0.7000000000000001        0.7000000000000001       -3.8227000000000007      6426099.100818209        -6594.6828977018595      -2639175.3493887633
0.8                       0.7000000000000001       -3.8227000000000007      6327837.391209111        -11191.60284050554       -3033859.0887771994
0.9000000000000001        0.7000000000000001       -3.8227000000000007      6209218.68547156         -15365.521009476855      -3441511.2183255423
1                         0.7000000000000001       -3.8227000000000007      6067740.221983895        -10842.310167729855      -3848160.335248459
0                         0.8                      -3.8227000000000007      6683101.279537993        9834.79227169347         2139.2744781555375
0.1                       0.8                      -3.8227000000000007      6675251.554710737        8652.128581276163        -362260.6703076381
0.2                       0.8                      -3.8227000000000007      6672486.823661679        3078.4865912320092       -733970.607719223
0.30000000000000004       0.8                      -3.8227000000000007      6641028.335441895        582.9868493359536        -1108991.9499088004
0.4                       0.8                      -3.8227000000000007      6606439.179172618        87.69395293365233        -1485318.913609045
0.5                       0.8                      -3.8227000000000007      6564343.145576905        -2325.357329811901       -1863844.784999278
0.6000000000000001        0.8                      -3.8227000000000007      6500531.520547746        -5060.077097702306       -2250262.480554131
0.7000000000000001        0.8                      -3.8227000000000007      6425563.396228317        -6799.484801644925       -2640080.35674287
0.8                       0.8                      -3.8227000000000007      6326647.971085781        -8528.843009315431       -3038234.0670100506
0.9000000000000001        0.8                      -3.8227000000000007      6209748.081830662        -12143.6141740866        -3441123.566641465
1                         0.8                      -3.8227000000000007      6067969.583757084        -12559.591415144503      -3847949.1393080736
0                         0.9000000000000001       -3.8227000000000007      6680818.761515071        10012.838359968038       4139.743307278724
0.1                       0.9000000000000001       -3.8227000000000007      6678372.837706934        6618.46491352591         -364388.19809838384
0.2                       0.9000000000000001       -3.8227000000000007      6662164.36575586         7825.8756532314          -736636.7805547137
0.30000000000000004       0.9000000000000001       -3.8227000000000007      6638932.955895462        1954.830842062831        -1108588.0380978282
0.4                       0.9000000000000001       -3.8227000000000007      6603710.5905791465       -256.9615842217463       -1489771.4184855968
0.5                       0.9000000000000001       -3.8227000000000007      6561652.52518213         -2565.629513343796       -1864615.383623287
0.6000000000000001        0.9000000000000001       -3.8227000000000007      6499979.794978239        -8081.887178920209       -2252715.572948925
0.7000000000000001        0.9000000000000001       -3.8227000000000007      6420949.27534245         -7819.840953350067       -2646598.9771778043
0.8                       0.9000000000000001       -3.8227000000000007      6326843.21375438         -11216.58480714634       -3041293.4586921884
0.9000000000000001        0.9000000000000001       -3.8227000000000007      6204171.419570495        -10224.964819964021      -3436581.0318857245
1                         0.9000000000000001       -3.8227000000000007      6064645.2023353055       -13544.733733925968      -3850187.3861016184
0                         1                        -3.8227000000000007      6677297.143476639        10575.098897096716       6799.74614532918
0.1                       1                        -3.8227000000000007      6677810.986075776        9368.460814955877        -364408.043594131
0.2                       1                        -3.8227000000000007      6660937.718009509        4909.793839477081        -735919.7446614901
0.30000000000000004       1                        -3.8227000000000007      6635783.050054971        3341.284783195704        -1109488.999527948
0.4                       1                        -3.8227000000000007      6601787.017206905        557.8679018677212        -1488248.1563064214
0.5                       1                        -3.8227000000000007      6542883.113553796        -2381.872962087393       -1866832.5396555066
0.6000000000000001        1                        -3.8227000000000007      6493755.83032614         -7114.1151198372245      -2254852.610863257
0.7000000000000001        1                        -3.8227000000000007      6425620.725780793        -6822.930123342201       -2649111.734638594
